"ID","TREATMENT_ID","KEY","VALUE"
1012,41,AMTPercentResponseTime,"50"
1013,41,AMTPercentDoseRange,"50"
1014,67,GenericNamePattern,lurasidone
1015,67,FormulationPattern,
1016,67,AltNamePattern,
1017,67,DisplayName,lurasidone
1018,67,GuidelineChartName,lurasidone
1019,67,LabNamePattern,
1020,67,StartDose,"40"
1021,67,DailyLowDose,"40"
1022,67,DailyHighDose,"80"
1023,67,MaxDose,"80"
1024,67,Unit,mg
1025,67,ResponseTime,"28"
1026,67,DrugFunction,antipsychotic
1027,67,DurationOfAction,"1"
1028,67,AMTGracePeriod,"7"
1029,67,AdministrationMechanism,oral
1030,67,AMTPercentResponseTime,"50"
1031,67,AMTPercentDoseRange,"50"
1032,68,GenericNamePattern,asenapine
1033,68,FormulationPattern,
1034,68,AltNamePattern,
1035,68,DisplayName,asenapine (Sub Ling)
1036,68,GuidelineChartName,asenapine
1037,68,LabNamePattern,
1038,68,StartDose,"10"
1039,68,DailyLowDose,"10"
1040,68,DailyHighDose,"20"
1041,68,MaxDose,"20"
1042,68,Unit,mg
1043,68,ResponseTime,"28"
1044,68,DrugFunction,antipsychotic
1045,68,DurationOfAction,"1"
1046,68,AMTGracePeriod,"7"
1047,68,AdministrationMechanism,oral
1048,68,AMTPercentResponseTime,"50"
1049,68,AMTPercentDoseRange,"50"
1050,69,GenericNamePattern,iloperidone
1051,69,FormulationPattern,
1052,69,AltNamePattern,
1053,69,DisplayName,iloperidone
1054,69,GuidelineChartName,iloperidone
1055,69,LabNamePattern,
1056,69,StartDose,"2"
1057,69,DailyLowDose,"12"
1058,69,DailyHighDose,"24"
1059,69,MaxDose,"24"
1060,69,Unit,mg
1061,69,ResponseTime,"28"
1062,69,DrugFunction,antipsychotic
1063,69,DurationOfAction,"1"
1064,69,AMTGracePeriod,"7"
1065,69,AdministrationMechanism,oral
1066,69,AMTPercentResponseTime,"50"
1067,69,AMTPercentDoseRange,"50"
1068,97,GenericNamePattern,iloperidone
1069,97,FormulationPattern,.*pack.*
1070,97,AltNamePattern,
1071,97,DisplayName,iloperidone (Dose Pack)
1072,97,GuidelineChartName,iloperidone
1073,97,LabNamePattern,
1074,97,StartDose,"2"
1075,97,DailyLowDose,"12"
1076,97,DailyHighDose,"24"
1077,97,MaxDose,"24"
1078,97,Unit,mg
1079,97,ResponseTime,"28"
1080,97,DrugFunction,antipsychotic
1081,97,DurationOfAction,"1"
1082,97,AMTGracePeriod,"7"
1083,97,AdministrationMechanism,oral
1084,97,AMTPercentResponseTime,"50"
1085,97,AMTPercentDoseRange,"50"
1086,52,GenericNamePattern,clozapine
1087,52,FormulationPattern,
1088,52,AltNamePattern,
1089,52,DisplayName,clozapine
1090,52,GuidelineChartName,clozapine
1091,52,LabNamePattern,
1092,52,StartDose,"12.5"
1093,52,DailyLowDose,"100"
1094,52,DailyHighDose,"900"
1095,52,MaxDose,"900"
1096,52,Unit,mg
1097,52,ResponseTime,"84"
1098,52,DrugFunction,antipsychotic
1099,52,DurationOfAction,"1"
1100,52,AMTGracePeriod,"7"
1101,52,AdministrationMechanism,oral
1102,52,AMTPercentResponseTime,"50"
1103,52,AMTPercentDoseRange,"50"
1104,98,GenericNamePattern,clozapine
1105,98,FormulationPattern,.*rapid.*
1106,98,AltNamePattern,
1107,98,DisplayName,clozapine (Rap Dis)
1108,98,GuidelineChartName,clozapine
1109,98,LabNamePattern,
1110,98,StartDose,"12.5"
1111,98,DailyLowDose,"100"
1112,98,DailyHighDose,"900"
1113,98,MaxDose,"900"
1114,98,Unit,mg
1115,98,ResponseTime,"84"
1116,98,DrugFunction,antipsychotic
1117,98,DurationOfAction,"1"
1118,98,AMTGracePeriod,"7"
1119,98,AdministrationMechanism,oral
1120,98,AMTPercentResponseTime,"50"
1121,98,AMTPercentDoseRange,"50"
1122,27,GenericNamePattern,chlorpromazine
1123,27,FormulationPattern,
1124,27,AltNamePattern,
1125,27,DisplayName,chlorpromazine
1126,27,GuidelineChartName,chlorpromazine
1127,27,LabNamePattern,
1128,27,StartDose,"30"
1129,27,DailyLowDose,"75"
1130,27,DailyHighDose,"500"
1131,27,MaxDose,"1000"
1132,27,Unit,mg
1133,27,ResponseTime,"28"
1134,27,DrugFunction,antipsychotic
1135,27,DurationOfAction,"1"
1136,27,AMTGracePeriod,"7"
1137,27,AdministrationMechanism,oral
1138,27,AMTPercentResponseTime,"50"
1139,27,AMTPercentDoseRange,"50"
1140,28,GenericNamePattern,perphenazine
1141,28,FormulationPattern,
1142,28,AltNamePattern,
1143,28,DisplayName,perphenazine
1144,28,GuidelineChartName,perphenazine
1145,28,LabNamePattern,
1146,28,StartDose,"12"
1147,28,DailyLowDose,"12"
1148,28,DailyHighDose,"24"
1149,28,MaxDose,"24"
1150,28,Unit,mg
1151,28,ResponseTime,"28"
1152,28,DrugFunction,antipsychotic
1153,28,DurationOfAction,"1"
1154,28,AMTGracePeriod,"7"
1155,28,AdministrationMechanism,oral
1156,28,AMTPercentResponseTime,"50"
1157,28,AMTPercentDoseRange,"50"
1158,29,GenericNamePattern,fluphenazine hcl
1159,29,FormulationPattern,
1160,29,AltNamePattern,
1161,29,DisplayName,fluphenazine hcl
1162,29,GuidelineChartName,fluphenazine
1163,29,LabNamePattern,
1164,29,StartDose,"2.5"
1165,29,DailyLowDose,"2.5"
1166,29,DailyHighDose,"40"
1167,29,MaxDose,"40"
1168,29,Unit,mg
1169,29,ResponseTime,"28"
1170,29,DrugFunction,antipsychotic
1171,29,DurationOfAction,"1"
1172,29,AMTGracePeriod,"7"
1173,29,AdministrationMechanism,oral
1174,29,AMTPercentResponseTime,"50"
1175,29,AMTPercentDoseRange,"50"
1176,31,GenericNamePattern,fluphenazine decanoate
1177,31,FormulationPattern,
1178,31,AltNamePattern,
1179,31,DisplayName,fluphenazine decanoate (IM-LA)
1180,31,GuidelineChartName,fluphenazine
1181,31,LongActingFlag,"1"
1182,31,LongActingFrequency,"14"
1183,31,LabNamePattern,
1184,31,StartDose,"12.5"
1185,31,DailyLowDose,"6.25"
1186,31,DailyHighDose,"25"
1187,31,MaxDose,"25"
1188,31,Unit,Q 2-4 wks
1189,31,ResponseTime,"28"
1190,31,DrugFunction,antipsychotic
1191,31,DurationOfAction,"14"
1192,31,AMTGracePeriod,"7"
1193,31,AdministrationMechanism,injection
1194,31,AMTPercentResponseTime,"50"
1195,31,AMTPercentDoseRange,"50"
1196,30,GenericNamePattern,haloperidol
1197,30,FormulationPattern,
1198,30,AltNamePattern,
1199,30,DisplayName,haloperidol
1200,30,GuidelineChartName,haloperidol
1201,30,LabNamePattern,
1202,30,StartDose,"1"
1203,30,DailyLowDose,"1"
1204,30,DailyHighDose,"15"
1205,30,MaxDose,"100"
1206,30,Unit,mg
1207,30,ResponseTime,"28"
1208,30,DrugFunction,antipsychotic
1209,30,DurationOfAction,"1"
1210,30,AMTGracePeriod,"7"
1211,30,AdministrationMechanism,oral
1212,30,AMTPercentResponseTime,"50"
1213,30,AMTPercentDoseRange,"50"
1214,32,GenericNamePattern,haloperidol decanoate
1215,32,FormulationPattern,
1216,32,AltNamePattern,
1217,32,DisplayName,haloperidol decanoate (IM-LA)
1218,32,GuidelineChartName,haloperidol
1219,32,LabNamePattern,
1220,32,StartDose,"10"
1221,32,DailyLowDose,"25"
1222,32,DailyHighDose,"150"
1223,32,MaxDose,-
1224,32,Unit,Q 3-5 wks
1225,32,ResponseTime,"28"
1226,32,DrugFunction,antipsychotic
1227,32,DurationOfAction,"28"
1228,32,AMTGracePeriod,"7"
1229,32,AdministrationMechanism,injection
1230,32,AMTPercentResponseTime,"50"
1231,32,AMTPercentDoseRange,"50"
1232,55,GenericNamePattern,lamotrigine
1233,55,FormulationPattern,
1234,55,AltNamePattern,
1235,55,DisplayName,lamotrigine
1236,55,GuidelineChartName,lamotrigine
1237,55,LabNamePattern,
1238,55,StartDose,"25"
1239,55,DailyLowDose,"100"
1240,55,DailyHighDose,"400"
1241,55,MaxDose,"400"
1242,55,Unit,mg
1243,55,ResponseTime,"28"
1244,55,DrugFunction,mood stabilizer
1245,55,DurationOfAction,"1"
1246,55,AMTGracePeriod,"7"
1247,55,AdministrationMechanism,oral
1248,55,AMTPercentResponseTime,"50"
1249,55,AMTPercentDoseRange,"50"
1250,99,GenericNamePattern,lamotrigine
1251,99,FormulationPattern,.*rapid.*
1252,99,AltNamePattern,
1253,99,DisplayName,lamotrigine (Rap Dis)
1254,99,GuidelineChartName,lamotrigine
1255,99,LabNamePattern,
1256,99,StartDose,"25"
1257,99,DailyLowDose,"100"
1258,99,DailyHighDose,"400"
1259,99,MaxDose,"400"
1260,99,Unit,mg
1261,99,ResponseTime,"28"
1262,99,DrugFunction,mood stabilizer
1263,99,DurationOfAction,"1"
1264,99,AMTGracePeriod,"7"
1265,99,AdministrationMechanism,oral
1266,99,AMTPercentResponseTime,"50"
1267,99,AMTPercentDoseRange,"50"
1268,100,GenericNamePattern,lamotrigine
1269,100,FormulationPattern,.*extend.*
1270,100,AltNamePattern,
1271,100,DisplayName,lamotrigine (Ext Rel24)
1272,100,GuidelineChartName,lamotrigine
1273,100,LabNamePattern,
1274,100,StartDose,"25"
1275,100,DailyLowDose,"100"
1276,100,DailyHighDose,"400"
1277,100,MaxDose,"400"
1278,100,Unit,mg
1279,100,ResponseTime,"28"
1280,100,DrugFunction,mood stabilizer
1281,100,DurationOfAction,"1"
1282,100,AMTGracePeriod,"7"
1283,100,AdministrationMechanism,oral
1284,100,AMTPercentResponseTime,"50"
1285,100,AMTPercentDoseRange,"50"
1286,101,GenericNamePattern,lamotrigine
1287,101,FormulationPattern,.*dose.*
1288,101,AltNamePattern,
1289,101,DisplayName,lamotrigine (Dose Pack)
1290,101,GuidelineChartName,lamotrigine
1291,101,LabNamePattern,
1292,101,StartDose,"25"
1293,101,DailyLowDose,"100"
1294,101,DailyHighDose,"400"
1295,101,MaxDose,"400"
1296,101,Unit,mg
1297,101,ResponseTime,"28"
1298,101,DrugFunction,mood stabilizer
1299,101,DurationOfAction,"1"
1300,101,AMTGracePeriod,"7"
1301,101,AdministrationMechanism,oral
1302,101,AMTPercentResponseTime,"50"
1303,101,AMTPercentDoseRange,"50"
1304,102,GenericNamePattern,lamotrigine
1305,102,FormulationPattern,.*rapid.*dose.*
1306,102,AltNamePattern,
1307,102,DisplayName,lamotrigine (Rap Dis Dose Pack)
1308,102,GuidelineChartName,lamotrigine
1309,102,LabNamePattern,
1310,102,StartDose,"25"
1311,102,DailyLowDose,"100"
1312,102,DailyHighDose,"400"
1313,102,MaxDose,"400"
1314,102,Unit,mg
1315,102,ResponseTime,"28"
1316,102,DrugFunction,mood stabilizer
1317,102,DurationOfAction,"1"
1318,102,AMTGracePeriod,"7"
1319,102,AdministrationMechanism,oral
1320,102,AMTPercentResponseTime,"50"
1321,102,AMTPercentDoseRange,"50"
1322,103,GenericNamePattern,lamotrigine
1323,103,FormulationPattern,.*extend.*dose.*
1324,103,AltNamePattern,
1325,103,DisplayName,lamotrigine (Ext Rel24 Dose Pack)
1326,103,GuidelineChartName,lamotrigine
1327,103,LabNamePattern,
1328,103,StartDose,"25"
1329,103,DailyLowDose,"100"
1330,103,DailyHighDose,"400"
1331,103,MaxDose,"400"
1332,103,Unit,mg
1333,103,ResponseTime,"28"
1334,103,DrugFunction,mood stabilizer
1335,103,DurationOfAction,"1"
1336,103,AMTGracePeriod,"7"
1337,103,AdministrationMechanism,oral
1338,103,AMTPercentResponseTime,"50"
1339,103,AMTPercentDoseRange,"50"
1340,56,GenericNamePattern,lithium carbonate
1341,56,FormulationPattern,
1342,56,AltNamePattern,
1343,56,DisplayName,lithium carbonate
1344,56,GuidelineChartName,lithium
1345,56,LabNamePattern,lithium
1346,56,StartDose,"600"
1347,56,DailyLowDose,"900"
1348,56,DailyHighDose,"1200"
1349,56,SerumLevelLow,"0.6"
1350,56,SerumLevelHigh,"1.2"
1351,56,SerumLevelUnit,mEq/L
1352,56,MaxDose,"1800"
1353,56,Unit,mg
1354,56,ResponseTime,"28"
1355,56,DrugFunction,mood stabilizer
1356,56,DurationOfAction,"1"
1357,56,AMTGracePeriod,"7"
1358,56,AdministrationMechanism,oral
1359,56,AMTPercentResponseTime,"50"
1360,56,AMTPercentDoseRange,"50"
1361,104,GenericNamePattern,lithium carbonate
1362,104,FormulationPattern,.*release.*
1363,104,AltNamePattern,
1364,104,DisplayName,lithium carbonate
1365,104,GuidelineChartName,lithium
1366,104,LabNamePattern,lithium
1367,104,StartDose,"600"
1368,104,DailyLowDose,"900"
1369,104,DailyHighDose,"1200"
1370,104,SerumLevelLow,"0.6"
1371,104,SerumLevelHigh,"1.2"
1372,104,SerumLevelUnit,mEq/L
1373,104,MaxDose,"1800"
1374,104,Unit,mg
1375,104,ResponseTime,"28"
1376,104,DrugFunction,mood stabilizer
1377,104,DurationOfAction,"1"
1378,104,AMTGracePeriod,"7"
1379,104,AdministrationMechanism,oral
1380,104,AMTPercentResponseTime,"50"
1381,104,AMTPercentDoseRange,"50"
1382,57,GenericNamePattern,divalproex
1383,57,FormulationPattern,
1384,57,AltNamePattern,
1385,57,DisplayName,divalproex
1386,57,GuidelineChartName,divalproex
1387,57,LabNamePattern,divalproex
1388,57,StartDose,"15mg/Kg"
1389,57,DailyLowDose,
1390,57,DailyHighDose,
1391,57,SerumLevelLow,"50"
1392,57,SerumLevelHigh,"100"
1393,57,SerumLevelUnit,mcg/mL
1394,57,MaxDose,"60mg/Kg"
1395,57,Unit,mg
1396,57,ResponseTime,"28"
1397,57,DrugFunction,mood stabilizer
1398,57,DurationOfAction,"1"
1399,57,AMTGracePeriod,"7"
1400,57,AdministrationMechanism,oral
1401,57,AMTPercentResponseTime,"50"
1402,57,AMTPercentDoseRange,"50"
1403,105,GenericNamePattern,divalproex
1404,105,FormulationPattern,.*delay.*
1405,105,AltNamePattern,
1406,105,DisplayName,divalproex (Del Rel EC)
1407,105,GuidelineChartName,divalproex
1408,105,LabNamePattern,divalproex
1409,105,StartDose,"750"
1410,105,DailyLowDose,
1411,105,DailyHighDose,
1412,105,SerumLevelLow,"50"
1413,105,SerumLevelHigh,"100"
1414,105,SerumLevelUnit,mcg/mL
1415,105,MaxDose,"60mg/Kg"
1416,105,Unit,mg
1417,105,ResponseTime,"28"
1418,105,DrugFunction,mood stabilizer
1419,105,DurationOfAction,"1"
1420,105,AMTGracePeriod,"7"
1421,105,AdministrationMechanism,oral
1422,105,AMTPercentResponseTime,"50"
1423,105,AMTPercentDoseRange,"50"
1424,106,GenericNamePattern,divalproex
1425,106,FormulationPattern,.*extend.*
1426,106,AltNamePattern,
1427,106,DisplayName,divalproex (Ext Rel24)
1428,106,GuidelineChartName,divalproex
1429,106,LabNamePattern,divalproex
1430,106,StartDose,"25mg/Kg"
1431,106,DailyLowDose,
1432,106,DailyHighDose,
1433,106,SerumLevelLow,"85"
1434,106,SerumLevelHigh,"125"
1435,106,SerumLevelUnit,mcg/mL
1436,106,MaxDose,"60mg/Kg"
1437,106,Unit,mg
1438,106,ResponseTime,"28"
1439,106,DrugFunction,mood stabilizer
1440,106,DurationOfAction,"1"
1441,106,AMTGracePeriod,"7"
1442,106,AdministrationMechanism,oral
1443,106,AMTPercentResponseTime,"50"
1444,106,AMTPercentDoseRange,"50"
1445,54,GenericNamePattern,carbamazepine
1446,54,FormulationPattern,
1447,54,AltNamePattern,
1448,54,DisplayName,carbamazepine
1449,54,GuidelineChartName,carbamazepine
1450,54,LabNamePattern,carbamazepine
1451,54,StartDose,"400"
1452,54,DailyLowDose,"800"
1453,54,DailyHighDose,"1200"
1454,54,SerumLevelLow,"6"
1455,54,SerumLevelHigh,"10"
1456,54,SerumLevelUnit,mcg/mL
1457,54,MaxDose,"1200"
1458,54,Unit,mg
1459,54,ResponseTime,"28"
1460,54,DrugFunction,mood stabilizer
1461,54,DurationOfAction,"1"
1462,54,AMTGracePeriod,"7"
1463,54,AdministrationMechanism,oral
1464,54,AMTPercentResponseTime,"50"
1465,54,AMTPercentDoseRange,"50"
1466,107,GenericNamePattern,carbamazepine
1467,107,FormulationPattern,.*multi.*
1468,107,AltNamePattern,
1469,107,DisplayName,carbamazepine (Multi 12hr)
1470,107,GuidelineChartName,carbamazepine
1471,107,LabNamePattern,carbamazepine
1472,107,StartDose,"400"
1473,107,DailyLowDose,"800"
1474,107,DailyHighDose,"1200"
1475,107,SerumLevelLow,"6"
1476,107,SerumLevelHigh,"10"
1477,107,SerumLevelUnit,mcg/mL
1478,107,MaxDose,"1200"
1479,107,Unit,mg
1480,107,ResponseTime,"28"
1481,107,DrugFunction,mood stabilizer
1482,107,DurationOfAction,"1"
1483,107,AMTGracePeriod,"7"
1484,107,AdministrationMechanism,oral
1485,107,AMTPercentResponseTime,"50"
1486,107,AMTPercentDoseRange,"50"
1487,108,GenericNamePattern,carbamazepine
1488,108,FormulationPattern,.*extend.*
1489,108,AltNamePattern,
1490,108,DisplayName,carbamazepine (Ext Rel12)
1491,108,GuidelineChartName,carbamazepine
1492,108,LabNamePattern,carbamazepine
1493,108,StartDose,"400"
1494,108,DailyLowDose,"800"
1495,108,DailyHighDose,"1200"
1496,108,SerumLevelLow,"6"
1497,108,SerumLevelHigh,"10"
1498,108,SerumLevelUnit,mcg/mL
1499,108,MaxDose,"1200"
1500,108,Unit,mg
1501,108,ResponseTime,"28"
1502,108,DrugFunction,mood stabilizer
1503,108,DurationOfAction,"1"
1504,108,AMTGracePeriod,"7"
1505,108,AdministrationMechanism,oral
1506,108,AMTPercentResponseTime,"50"
1507,108,AMTPercentDoseRange,"50"
1508,59,GenericNamePattern,buspirone
1509,59,FormulationPattern,
1510,59,AltNamePattern,
1511,59,DisplayName,buspirone
1512,59,GuidelineChartName,buspirone
1513,59,LabNamePattern,
1514,59,StartDose,"15"
1515,59,DailyLowDose,"20"
1516,59,DailyHighDose,"30"
1517,59,MaxDose,"60"
1518,59,Unit,mg
1519,59,ResponseTime,"28"
1520,59,DrugFunction,antianxiety
1521,59,DurationOfAction,"1"
1522,59,AMTGracePeriod,"7"
1523,59,AdministrationMechanism,oral
1524,59,AMTPercentResponseTime,"50"
1525,59,AMTPercentDoseRange,"50"
1526,60,GenericNamePattern,liothyronine
1527,60,FormulationPattern,
1528,60,AltNamePattern,
1529,60,DisplayName,liothyronine
1530,60,GuidelineChartName,liothyronine
1531,60,LabNamePattern,
1532,60,StartDose,"25"
1533,60,DailyLowDose,"25"
1534,60,DailyHighDose,"75"
1535,60,MaxDose,"75"
1536,60,Unit,mcg
1537,60,ResponseTime,"28"
1538,60,DrugFunction,hormone
1539,60,DurationOfAction,"1"
1540,60,AMTGracePeriod,"7"
1541,60,AdministrationMechanism,oral
1542,60,AMTPercentResponseTime,"50"
1543,60,AMTPercentDoseRange,"50"
1544,73,GenericNamePattern,olanzapine-fluoxetine
1545,73,FormulationPattern,
1546,73,AltNamePattern,
1547,73,DisplayName,
1548,73,GuidelineChartName,
1549,73,LabNamePattern,
1550,73,Unit,mg
1551,73,ResponseTime,"28"
1552,73,DrugFunction,combination
1553,73,DurationOfAction,"1"
1554,73,AMTGracePeriod,"7"
1555,73,AdministrationMechanism,oral
1556,109,GenericNamePattern,perphenazine-amitriptyline
1557,109,FormulationPattern,
1558,109,AltNamePattern,
1559,109,DisplayName,
1560,109,GuidelineChartName,
1561,109,LabNamePattern,
1562,109,Unit,mg
1563,109,ResponseTime,"28"
1564,109,DrugFunction,combination
1565,109,DurationOfAction,"1"
1566,109,AMTGracePeriod,"7"
1567,109,AdministrationMechanism,oral
1568,32,LongActingFrequency,"28"
1569,32,SerumLevelLow,
1570,32,MDDDailyLowDose,
1571,32,MDDDailyHighDose,
1572,32,SerumLevelHigh,
1573,32,SerumLevelUnit,
1574,32,MDDStartDose,
1575,32,LongActingFlag,"1"
